Trace
Swept SA
A.12.09,N9030A
5338260000,-88.402900632258
5338320000,-88.5016580360153
5338380000,-88.8251296274464
5338440000,-88.5816123991934
5338500000,-87.1878460372137
5338560000,-87.4323266524178
5338620000,-87.232273569439
5338680000,-88.5696856198591
5338740000,-88.7243643427559
5338800000,-88.3828139332699
5338860000,-88.0323266958074
5338920000,-88.2057683478359
5338980000,-88.6828416701142
5339040000,-88.3677857218581
5339100000,-87.8148014274562
5339160000,-87.6885506689352
5339220000,-88.522964821704
5339280000,-88.6261318445287
5339340000,-88.5373481493502
5339400000,-88.4180057940348
5339460000,-88.2528842434347
5339520000,-88.267021057289
5339580000,-89.0097518802818
5339640000,-88.2392631253813
5339700000,-88.1893869691073
5339760000,-87.9071238879823
5339820000,-87.9360990699983
5339880000,-88.020422320675
5339940000,-88.5085784855427
5340000000,-88.6380488861043
