Trace
Swept SA
A.12.09,N9030A
5338140000,-48.0708107673451
5338200000,-48.9160204678554
5338260000,-48.3383122396072
5338320000,-48.3106672431894
5338380000,-48.7901872344416
5338440000,-49.3190508630578
5338500000,-48.2433937509905
5338560000,-48.8387029895871
5338620000,-48.2915387227456
5338680000,-48.4882771925717
5338740000,-48.1947248170257
5338800000,-48.8474619946098
5338860000,-49.136420297865
5338920000,-48.8022112345177
5338980000,-48.8514552959049
5339040000,-49.4223793410589
5339100000,-49.6097988159225
5339160000,-48.8851914778096
5339220000,-49.7729613516852
5339280000,-49.185831237363
5339340000,-49.2912464963035
5339400000,-49.0855190338496
5339460000,-49.3820618819007
5339520000,-49.9764083536675
5339580000,-49.1133904223946
5339640000,-49.6169869337547
5339700000,-49.0701092921526
5339760000,-50.0757335849692
5339820000,-49.180635674981
5339880000,-48.9532275854457
5339940000,-49.1421683788876
5340000000,-50.1784615723178
