Trace
Swept SA
A.12.09,N9030A
5338260000,-88.376068100233
5338320000,-88.274165788329
5338380000,-87.8375072449247
5338440000,-88.1074534102429
5338500000,-88.4959521841878
5338560000,-87.8629333037129
5338620000,-88.3299453451525
5338680000,-88.2572861570303
5338740000,-89.164922034413
5338800000,-88.5528561938733
5338860000,-88.237263741964
5338920000,-87.536638051821
5338980000,-88.760568555542
5339040000,-87.9954080903479
5339100000,-88.0495548478735
5339160000,-88.3436436775857
5339220000,-88.3077680618507
5339280000,-88.3620030117576
5339340000,-88.0326378496279
5339400000,-88.356704739633
5339460000,-87.9484735404831
5339520000,-87.7379108653937
5339580000,-87.7069887217445
5339640000,-88.4628749082882
5339700000,-88.7526570100446
5339760000,-88.7650520243672
5339820000,-88.8775086446938
5339880000,-88.3751614759158
5339940000,-87.9414573772866
5340000000,-87.5058424437283
