Trace
Swept SA
A.12.09,N9030A
5338260000,-88.9187508901908
5338320000,-88.0693326488053
5338380000,-87.7905978614509
5338440000,-87.9067771378259
5338500000,-87.5483519909998
5338560000,-88.1613320234561
5338620000,-88.5298335976905
5338680000,-88.2591195482195
5338740000,-89.1972831527959
5338800000,-88.7317721651848
5338860000,-89.027539980335
5338920000,-88.3714961829358
5338980000,-88.3704660903877
5339040000,-88.3361692995124
5339100000,-88.5589445055929
5339160000,-88.2266335410499
5339220000,-87.8334478972739
5339280000,-88.0844745165897
5339340000,-87.2581293781511
5339400000,-88.0922730436779
5339460000,-88.3025280394312
5339520000,-88.2796098504774
5339580000,-87.8173094113687
5339640000,-88.0970252014614
5339700000,-88.957755707133
5339760000,-88.9332551303802
5339820000,-87.8418828011686
5339880000,-88.2880209598597
5339940000,-87.877118607213
5340000000,-87.6226943334067
