Trace
Swept SA
A.12.09,N9030A
5338260000,-88.2745847974707
5338320000,-88.1814452380902
5338380000,-89.0402277040201
5338440000,-89.4842212715884
5338500000,-88.5903174416573
5338560000,-89.5490696541403
5338620000,-88.5904509022352
5338680000,-87.8015447699473
5338740000,-88.2919399248021
5338800000,-88.4486942365641
5338860000,-88.7068784530776
5338920000,-88.9457146080696
5338980000,-87.8712805308813
5339040000,-87.5912425559663
5339100000,-88.3821091356657
5339160000,-88.2028181102898
5339220000,-88.7120493023254
5339280000,-88.1265708046997
5339340000,-88.6441564994894
5339400000,-88.9068536715941
5339460000,-87.4187376103064
5339520000,-87.682987151538
5339580000,-89.0393450177311
5339640000,-88.3732476830791
5339700000,-88.1113923169005
5339760000,-88.3748231431852
5339820000,-88.190052395481
5339880000,-89.0678643247691
5339940000,-88.0630982772748
5340000000,-88.6451515905648
