Trace
Swept SA
A.12.09,N9030A
5338260000,-88.1054819849807
5338320000,-87.8218078257541
5338380000,-87.0937249075516
5338440000,-87.6081109565051
5338500000,-88.1159781186039
5338560000,-86.9270165142088
5338620000,-87.6804259647097
5338680000,-87.5934061171582
5338740000,-87.1983596790197
5338800000,-87.3659512364189
5338860000,-87.6020094792043
5338920000,-86.3788659776719
5338980000,-87.5963584375543
5339040000,-87.5183342129003
5339100000,-86.9044236817174
5339160000,-87.8917854718384
5339220000,-86.9342480254646
5339280000,-87.9155833361934
5339340000,-86.6090759861921
5339400000,-87.4583064590273
5339460000,-86.7751575591214
5339520000,-87.5128173201866
5339580000,-87.6862883696756
5339640000,-88.3094523716563
5339700000,-88.4699150448966
5339760000,-88.0628597441647
5339820000,-87.55092900328
5339880000,-87.4423093716635
5339940000,-87.7739461077344
5340000000,-87.7667183172071
