Trace
Swept SA
A.12.09,N9030A
5338200000,-88.9433199146033
5338260000,-88.2365060590359
5338320000,-88.1534695673752
5338380000,-88.0669127298257
5338440000,-89.3186311830362
5338500000,-88.8947605349273
5338560000,-88.0167138216082
5338620000,-88.465808110904
5338680000,-89.0595599537053
5338740000,-88.4226091628954
5338800000,-88.5831453297867
5338860000,-88.3757134842351
5338920000,-88.6438370070056
5338980000,-88.9102922238954
5339040000,-88.027843240874
5339100000,-88.0542167476402
5339160000,-88.1928297584016
5339220000,-89.1895252422151
5339280000,-88.1798660984649
5339340000,-88.6915843278826
5339400000,-87.3052114272057
5339460000,-88.762263792289
5339520000,-88.3318522092302
5339580000,-87.3132709362336
5339640000,-88.099627590533
5339700000,-87.4729291640547
5339760000,-88.1205298050338
5339820000,-88.5601801601603
5339880000,-88.4726164595904
5339940000,-88.4884877236111
5340000000,-88.0555185614932
